engine_chamber_pressure_time,engine_chamber_pressure,ethanol_injector_pressure_time,ethanol_injector_pressure,ethanol_injector_temperature_time,ethanol_injector_temperature,N2O_tank_temperature_bot_time,N2O_tank_temperature_bot,N2O_tank_temperature_top_time,N2O_tank_temperature_top,N2O_injector_temperature_time,N2O_injector_temperature,N2O_injector_pressure_time,N2O_injector_pressure,N2O_tank_pressure_time,N2O_tank_pressure,thrust1_time,thrust1,thrust2_time,thrust2,thrust3_time,thrust3,thrust4_time,thrust4,thrust5_time,thrust5,thrust6_time,thrust6
15:29:22.926,20,15:29:22.926,23,15:29:22.926,77,15:29:22.926,88,15:29:22.926,0,15:29:22.926,34,15:29:22.926,7,15:29:22.926,15,15:29:22.926,25,15:29:22.926,77,15:29:22.926,77,15:29:22.926,31,15:29:22.926,80,15:29:22.926,74
15:29:23.937,93,15:29:23.937,49,15:29:23.937,20,15:29:23.937,84,15:29:23.937,22,15:29:23.937,18,15:29:23.937,89,15:29:23.937,20,15:29:23.937,0,15:29:23.937,53,15:29:23.937,53,15:29:23.937,39,15:29:23.937,22,15:29:23.937,5
15:29:24.933,51,15:29:24.933,81,15:29:24.933,24,15:29:24.933,94,15:29:24.933,60,15:29:24.933,38,15:29:24.933,47,15:29:24.933,48,15:29:24.933,63,15:29:24.933,1,15:29:24.933,1,15:29:24.933,51,15:29:24.933,95,15:29:24.933,91
15:29:25.935,95,15:29:25.935,96,15:29:25.935,62,15:29:25.935,1,15:29:25.935,74,15:29:25.935,71,15:29:25.935,95,15:29:25.935,77,15:29:25.935,45,15:29:25.935,96,15:29:25.935,96,15:29:25.935,86,15:29:25.935,60,15:29:25.935,87
15:29:26.934,71,15:29:26.934,40,15:29:26.934,48,15:29:26.934,15,15:29:26.934,8,15:29:26.934,17,15:29:26.934,45,15:29:26.934,59,15:29:26.934,2,15:29:26.934,92,15:29:26.934,92,15:29:25.935,86,15:29:26.934,85,15:29:26.934,29
15:29:27.933,42,15:29:27.933,76,15:29:27.933,35,15:29:27.933,35,15:29:27.933,37,15:29:27.933,41,15:29:27.933,3,15:29:27.933,80,15:29:27.933,94,15:29:27.933,48,15:29:27.933,48,15:29:27.933,31,15:29:27.933,10,15:29:27.933,52
15:29:28.933,90,15:29:28.933,45,15:29:28.933,23,15:29:28.933,87,15:29:28.933,38,15:29:28.933,6,15:29:28.933,41,15:29:28.933,62,15:29:28.933,41,15:29:28.933,18,15:29:28.933,18,15:29:28.933,69,15:29:28.933,94,15:29:28.933,27
15:29:29.930,36,15:29:29.930,35,15:29:29.930,43,15:29:29.930,72,15:29:29.930,99,15:29:29.930,100,15:29:29.930,77,15:29:29.930,65,15:29:29.930,30,15:29:29.930,73,15:29:29.930,73,15:29:29.930,2,15:29:29.930,57,15:29:29.930,65
15:29:30.926,63,15:29:30.926,60,15:29:30.926,76,15:29:30.926,4,15:29:30.926,27,15:29:30.926,82,15:29:30.926,25,15:29:30.926,57,15:29:30.926,11,15:29:30.926,62,15:29:30.926,62,15:29:30.926,32,15:29:30.926,35,15:29:30.926,1
15:29:31.941,90,15:29:31.941,33,15:29:31.941,77,15:29:31.941,71,15:29:31.941,63,15:29:31.941,13,15:29:31.941,46,15:29:31.941,98,15:29:31.941,16,15:29:31.941,34,15:29:31.941,34,15:29:31.941,29,15:29:31.941,71,15:29:31.941,53
15:29:32.939,35,15:29:32.939,88,15:29:32.939,47,15:29:32.939,25,15:29:32.939,4,15:29:32.939,34,15:29:32.939,50,15:29:32.939,69,15:29:32.939,2,15:29:32.939,40,15:29:32.939,40,15:29:32.939,61,15:29:32.939,8,15:29:32.939,35
15:29:33.938,94,15:29:33.938,3,15:29:33.938,37,15:29:33.938,5,15:29:33.938,21,15:29:33.938,69,15:29:33.938,26,15:29:33.938,88,15:29:33.938,50,15:29:33.938,77,15:29:33.938,77,15:29:33.938,32,15:29:33.938,35,15:29:33.938,65
15:29:34.936,55,15:29:34.936,60,15:29:34.936,97,15:29:34.936,1,15:29:34.936,38,15:29:34.936,53,15:29:34.936,25,15:29:34.936,25,15:29:34.936,14,15:29:34.936,72,15:29:34.936,72,15:29:34.936,40,15:29:34.936,46,15:29:34.936,68
15:29:35.931,78,15:29:35.931,53,15:29:35.931,80,15:29:35.931,95,15:29:35.931,39,15:29:35.931,70,15:29:35.931,95,15:29:35.931,100,15:29:35.931,16,15:29:35.931,14,15:29:35.931,14,15:29:35.931,11,15:29:35.931,72,15:29:35.931,49
15:29:36.926,34,15:29:36.926,88,15:29:36.926,48,15:29:36.926,60,15:29:36.926,11,15:29:36.926,48,15:29:35.931,95,15:29:36.926,11,15:29:36.926,5,15:29:36.926,50,15:29:36.926,50,15:29:36.926,4,15:29:36.926,71,15:29:36.926,37
15:29:37.941,38,15:29:37.941,14,15:29:37.941,72,15:29:37.941,93,15:29:37.941,61,15:29:37.941,11,15:29:37.941,59,15:29:37.941,41,15:29:37.941,9,15:29:37.941,73,15:29:37.941,73,15:29:37.941,31,15:29:37.941,46,15:29:37.941,47
15:29:38.937,49,15:29:38.937,53,15:29:38.937,73,15:29:38.937,14,15:29:38.937,39,15:29:38.937,52,15:29:38.937,25,15:29:38.937,6,15:29:38.937,60,15:29:38.937,87,15:29:38.937,87,15:29:38.937,65,15:29:38.937,20,15:29:38.937,43
15:29:39.931,8,15:29:39.931,64,15:29:39.931,86,15:29:39.931,12,15:29:39.931,38,15:29:39.931,51,15:29:39.931,43,15:29:39.931,76,15:29:39.931,57,15:29:39.931,25,15:29:39.931,25,15:29:39.931,13,15:29:39.931,51,15:29:39.931,75
15:29:40.930,40,15:29:40.930,84,15:29:40.930,9,15:29:40.930,8,15:29:40.930,63,15:29:40.930,71,15:29:40.930,31,15:29:40.930,90,15:29:40.930,13,15:29:40.930,96,15:29:40.930,96,15:29:40.930,95,15:29:40.930,99,15:29:40.930,28
15:29:41.926,11,15:29:41.926,50,15:29:41.926,23,15:29:41.926,21,15:29:41.926,65,15:29:41.926,23,15:29:41.926,25,15:29:41.926,18,15:29:41.926,5,15:29:41.926,27,15:29:41.926,27,15:29:41.926,75,15:29:41.926,77,15:29:41.926,79
15:29:42.941,42,15:29:42.941,26,15:29:42.941,89,15:29:42.941,47,15:29:42.941,61,15:29:42.941,76,15:29:42.941,64,15:29:42.941,40,15:29:42.941,22,15:29:42.941,79,15:29:42.941,79,15:29:42.941,5,15:29:42.941,90,15:29:42.941,29
15:29:43.937,92,15:29:43.937,87,15:29:43.937,61,15:29:43.937,95,15:29:43.937,26,15:29:43.937,80,15:29:43.937,24,15:29:43.937,65,15:29:43.937,15,15:29:43.937,92,15:29:43.937,92,15:29:43.937,33,15:29:43.937,21,15:29:43.937,23
15:29:44.935,71,15:29:44.935,76,15:29:44.935,42,15:29:44.935,98,15:29:44.935,27,15:29:44.935,9,15:29:44.935,40,15:29:44.935,43,15:29:44.935,51,15:29:44.935,23,15:29:44.935,23,15:29:44.935,31,15:29:44.935,92,15:29:44.935,74
15:29:45.933,42,15:29:45.933,97,15:29:45.933,31,15:29:45.933,87,15:29:45.933,64,15:29:45.933,42,15:29:45.933,85,15:29:45.933,65,15:29:45.933,35,15:29:45.933,83,15:29:45.933,83,15:29:45.933,49,15:29:45.933,72,15:29:45.933,13
15:29:46.936,17,15:29:46.936,15,15:29:46.936,100,15:29:46.936,66,15:29:46.936,79,15:29:46.936,67,15:29:46.936,21,15:29:46.936,34,15:29:46.936,80,15:29:46.936,8,15:29:46.936,8,15:29:46.936,34,15:29:46.936,45,15:29:46.936,57
15:29:47.935,67,15:29:47.935,72,15:29:47.935,85,15:29:47.935,69,15:29:47.935,53,15:29:47.935,19,15:29:47.935,42,15:29:47.935,55,15:29:47.935,15,15:29:47.935,51,15:29:47.935,51,15:29:47.935,24,15:29:47.935,83,15:29:47.935,49
15:29:48.935,20,15:29:48.935,62,15:29:48.935,68,15:29:48.935,25,15:29:48.935,0,15:29:48.935,53,15:29:48.935,90,15:29:48.935,85,15:29:48.935,84,15:29:48.935,42,15:29:48.935,42,15:29:48.935,34,15:29:48.935,27,15:29:48.935,0
15:29:49.934,95,15:29:49.934,67,15:29:49.934,45,15:29:49.934,68,15:29:49.934,59,15:29:49.934,76,15:29:49.934,83,15:29:49.934,6,15:29:49.934,12,15:29:49.934,88,15:29:49.934,88,15:29:49.934,62,15:29:49.934,30,15:29:49.934,57
15:29:50.932,33,15:29:50.932,85,15:29:50.932,74,15:29:50.932,93,15:29:50.932,60,15:29:50.932,58,15:29:50.932,38,15:29:50.932,32,15:29:50.932,54,15:29:50.932,29,15:29:50.932,29,15:29:50.932,40,15:29:50.932,23,15:29:50.932,41
15:29:51.930,7,15:29:51.930,49,15:29:51.930,77,15:29:51.930,87,15:29:51.930,7,15:29:51.930,66,15:29:51.930,67,15:29:51.930,82,15:29:51.930,62,15:29:51.930,76,15:29:51.930,76,15:29:51.930,49,15:29:51.930,98,15:29:51.930,49
15:29:52.929,52,15:29:52.929,84,15:29:52.929,48,15:29:52.929,16,15:29:52.929,60,15:29:52.929,75,15:29:52.929,20,15:29:52.929,15,15:29:52.929,58,15:29:52.929,46,15:29:52.929,46,15:29:52.929,69,15:29:52.929,44,15:29:52.929,87
15:29:53.930,57,15:29:53.930,34,15:29:53.930,80,15:29:53.930,79,15:29:53.930,23,15:29:53.930,51,15:29:53.930,13,15:29:53.930,7,15:29:53.930,45,15:29:53.930,10,15:29:53.930,10,15:29:53.930,8,15:29:53.930,67,15:29:53.930,24
15:29:54.931,17,15:29:54.931,61,15:29:54.931,30,15:29:53.930,79,15:29:54.931,9,15:29:54.931,88,15:29:54.931,43,15:29:54.931,27,15:29:54.931,85,15:29:54.931,39,15:29:54.931,39,15:29:54.931,85,15:29:54.931,57,15:29:54.931,42
15:29:55.933,2,15:29:55.933,24,15:29:55.933,91,15:29:55.933,20,15:29:55.933,92,15:29:55.933,32,15:29:55.933,34,15:29:55.933,50,15:29:55.933,35,15:29:55.933,64,15:29:55.933,64,15:29:55.933,7,15:29:55.933,37,15:29:55.933,8
15:29:56.929,86,15:29:56.929,89,15:29:56.929,15,15:29:56.929,24,15:29:56.929,16,15:29:56.929,10,15:29:56.929,94,15:29:56.929,76,15:29:56.929,83,15:29:56.929,42,15:29:56.929,42,15:29:56.929,17,15:29:56.929,83,15:29:56.929,39
15:29:57.929,62,15:29:57.929,19,15:29:57.929,94,15:29:57.929,54,15:29:57.929,93,15:29:57.929,73,15:29:57.929,10,15:29:57.929,93,15:29:57.929,74,15:29:57.929,4,15:29:57.929,4,15:29:57.929,48,15:29:57.929,37,15:29:57.929,65
15:29:58.927,52,15:29:58.927,100,15:29:58.927,35,15:29:58.927,51,15:29:58.927,66,15:29:58.927,13,15:29:58.927,100,15:29:58.927,48,15:29:58.927,67,15:29:58.927,70,15:29:58.927,70,15:29:58.927,12,15:29:58.927,85,15:29:58.927,89
15:29:59.938,6,15:29:59.938,60,15:29:59.938,83,15:29:59.938,96,15:29:59.938,0,15:29:59.938,87,15:29:59.938,61,15:29:59.938,5,15:29:59.938,46,15:29:59.938,92,15:29:59.938,92,15:29:59.938,4,15:29:59.938,79,15:29:59.938,50
15:30:00.940,21,15:30:00.940,44,15:30:00.940,96,15:30:00.940,16,15:30:00.940,51,15:30:00.940,15,15:30:00.940,87,15:30:00.940,77,15:30:00.940,64,15:30:00.940,19,15:30:00.940,19,15:30:00.940,31,15:30:00.940,33,15:30:00.940,69
15:30:01.937,24,15:30:01.937,5,15:30:01.937,9,15:30:01.937,44,15:30:01.937,80,15:30:01.937,71,15:30:01.937,25,15:30:00.940,77,15:30:01.937,34,15:30:01.937,49,15:30:01.937,49,15:30:01.937,65,15:30:01.937,66,15:30:01.937,73
15:30:02.938,97,15:30:02.938,20,15:30:02.938,72,15:30:02.938,33,15:30:02.938,72,15:30:02.938,21,15:30:02.938,1,15:30:02.938,64,15:30:02.938,72,15:30:02.938,26,15:30:02.938,26,15:30:02.938,35,15:30:02.938,44,15:30:02.938,79
15:30:03.935,27,15:30:03.935,86,15:30:03.935,82,15:30:03.935,9,15:30:03.935,19,15:30:03.935,11,15:30:03.935,8,15:30:03.935,19,15:30:03.935,21,15:30:03.935,86,15:30:03.935,86,15:30:03.935,64,15:30:03.935,71,15:30:03.935,85
15:30:04.939,93,15:30:04.939,36,15:30:04.939,57,15:30:04.939,5,15:30:04.939,91,15:30:04.939,68,15:30:04.939,89,15:30:04.939,16,15:30:04.939,94,15:30:04.939,40,15:30:04.939,40,15:30:04.939,94,15:30:04.939,80,15:30:04.939,87
